,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
POCKET SDVX PICO THT,,,,,,
Mfr. #,Mouser #,Manufacturer,Description,Order Qty.,Price (USD),Ext.: (USD)
PEC16-2015F-N0024,652-PEC162015F-N0024,Bourns,Encoders 15 MM SHAFT NO SWITCH NO DET,2,$2.00,$4.00
SC0915,358-SC0915,Raspberry Pi,Single Board Computers Raspberry Pi Pico (No Headers),1,$4.00,$4.00
KB700B14AL,642-KB700B14AL,Apem,Knobs & Dials Machined Alumin Knob,2,$5.08,$10.16
0G990224,540-G99-0224,CHERRY,Switch Hardware 1x2 KEYCAP W/FRAME,2,$0.23,$0.46
WP914IDT,604-WP914IDT,Kingbright,Standard LEDs - Through Hole Red 625nm Diffused 8mcd,2,$0.36,$0.72
WP914GDT,604-WP914GDT,Kingbright,Standard LEDs - Through Hole Green 568nm Diffused 6mcd,5,$0.37,$1.85
282-100-RC,282-100-RC,Xicon,Metal Oxide Resistors 100ohms 5% Tol,100,$0.048,$4.80
K103K10X7RF5UL2,594-K103K10X7RF5UL2,Vishay,Multilayer Ceramic Capacitors MLCC - Leaded K 50V 10NF +/-10% X7R AMMO E3,4,$0.22,$0.88
